index,experiment,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHtilde,dvcs
0,1,2.75,1.44086,0.52755,-0.57888,14,0.34930015,0.094831385,2.23106,-3.09232,5.60929,0.054918
1,1,2.75,1.44086,0.52755,-0.57888,28,0.22522436,0.037231386,2.23106,-3.09232,5.60929,0.054918
2,1,2.75,1.44086,0.52755,-0.57888,42,0.14342818,0.014130163,2.23106,-3.09232,5.60929,0.054918
3,1,2.75,1.44086,0.52755,-0.57888,56,0.09832461,0.0069064666,2.23106,-3.09232,5.60929,0.054918
4,1,2.75,1.44086,0.52755,-0.57888,70,0.07442052,0.0046608583,2.23106,-3.09232,5.60929,0.054918
5,1,2.75,1.44086,0.52755,-0.57888,84,0.061935194,0.0036125095,2.23106,-3.09232,5.60929,0.054918
6,1,2.75,1.44086,0.52755,-0.57888,98,0.05556835,0.0029059271,2.23106,-3.09232,5.60929,0.054918
7,1,2.75,1.44086,0.52755,-0.57888,112,0.05248835,0.0023849974,2.23106,-3.09232,5.60929,0.054918
8,1,2.75,1.44086,0.52755,-0.57888,126,0.051152375,0.002006996,2.23106,-3.09232,5.60929,0.054918
9,1,2.75,1.44086,0.52755,-0.57888,140,0.05069706,0.0017465435,2.23106,-3.09232,5.60929,0.054918
10,1,2.75,1.44086,0.52755,-0.57888,154,0.050630543,0.0015821351,2.23106,-3.09232,5.60929,0.054918
11,1,2.75,1.44086,0.52755,-0.57888,168,0.05067691,0.0014953553,2.23106,-3.09232,5.60929,0.054918
12,1,2.75,1.44086,0.52755,-0.57888,182,0.050698757,0.0014735617,2.23106,-3.09232,5.60929,0.054918
13,1,2.75,1.44086,0.52755,-0.57888,196,0.050662275,0.0015131106,2.23106,-3.09232,5.60929,0.054918
14,1,2.75,1.44086,0.52755,-0.57888,210,0.050629016,0.0016204597,2.23106,-3.09232,5.60929,0.054918
15,1,2.75,1.44086,0.52755,-0.57888,224,0.05077095,0.001810263,2.23106,-3.09232,5.60929,0.054918
16,1,2.75,1.44086,0.52755,-0.57888,238,0.051415283,0.0021019964,2.23106,-3.09232,5.60929,0.054918
17,1,2.75,1.44086,0.52755,-0.57888,252,0.053139333,0.0025179507,2.23106,-3.09232,5.60929,0.054918
18,1,2.75,1.44086,0.52755,-0.57888,266,0.056959644,0.0030858903,2.23106,-3.09232,5.60929,0.054918
19,1,2.75,1.44086,0.52755,-0.57888,280,0.064706385,0.0038628313,2.23106,-3.09232,5.60929,0.054918
20,1,2.75,1.44086,0.52755,-0.57888,294,0.07976234,0.005100314,2.23106,-3.09232,5.60929,0.054918
21,1,2.75,1.44086,0.52755,-0.57888,308,0.10846844,0.0081607485,2.23106,-3.09232,5.60929,0.054918
22,1,2.75,1.44086,0.52755,-0.57888,322,0.16229421,0.018371873,2.23106,-3.09232,5.60929,0.054918
23,1,2.75,1.44086,0.52755,-0.57888,336,0.25727063,0.049501795,2.23106,-3.09232,5.60929,0.054918
24,1,2.75,1.44086,0.52755,-0.57888,350,0.3846906,0.116475515,2.23106,-3.09232,5.60929,0.054918
